order_id,checkout_id,brand_id,retailer_id,order_amount,has_discount,fees_percentage,payment_cost_percentage,shipping_cost_euro
7310,2679,876,5506,"328,14",100,"0,05","0,05","22,39"
7912,2868,876,5664,257,100,"0,05","0,05","50,9"
7867,2846,876,5688,"481,95",0,"0,15","0,05","423,6"
7980,2882,876,5732,"331,17",100,"0,05","0,05","70,8"
8239,2958,876,5833,"328,52",100,"0,05","0,05","34,81"
8943,3176,876,6121,"416,26",0,"0,15","0,05","67,56"
9022,3201,876,6155,"189,89",0,"0,15","0,05","22,39"
11252,3384,876,6155,"185,22",0,"0,15","0,05","22,39"
9716,3431,876,6418,"199,26",0,"0,15","0,05","60,78"
9966,3489,876,6514,"318,78",100,"0,05","0,05","96,59"
10333,3603,876,6659,"219,14",100,"0,05","0,05","67,7"
10880,3657,876,6725,"192,18",0,"0,15","0,05","46,97"
10773,3720,876,6796,"199,52",0,"0,15","0,05","49,69"
11646,3721,876,6796,"215,72",0,"0,15","0,05","49,69"
10893,3761,876,6832,"276,63",100,"0,05","0,05","22,39"
10922,3768,876,6842,"328,9",0,"0,15","0,05","72,58"
10962,3775,876,6853,"587,43",100,"0,05","0,05","116,61"
11782,4053,876,7029,"149,39",100,"0,05","0,05","24,67"
9082,3225,879,6186,384,100,"0,05","0,05","12,96"
9177,3256,879,6235,"385,56",100,"0,05","0,05","5,25"
9203,3263,879,6240,"333,2",100,"0,05","0,05","5,24"
4773,298,881,947,"138,73",0,"0,15","0,05","18,9647897"
9283,2195,881,4930,"103,5",0,"0,15","0,05","3,70150377"
8355,2992,881,5830,"126,5",0,"0,15","0,05","12,4865607"
9168,57,882,162,"453,02",0,"0,15","0,05","52,6635687"
5947,3518,882,1414,"157,63",0,"0,15","0,05",20
9710,3209,882,4226,"128,88",0,"0,15","0,05","17,4150345"
7859,2844,882,5700,"176,78",0,"0,15","0,05","10,0552246"
11296,3877,882,6944,"180,48",0,"0,15","0,05",20
6861,2125,885,1249,"244,8",0,"0,15","0,05",20
4809,900,886,370,"215,1",0,"0,15","0,05","17,42"
5560,2028,886,370,"184,92",0,"0,15","0,05","11,13"
8924,2736,886,370,"153,18",0,"0,15","0,05","11,33"
6128,2415,886,1775,126,0,"0,15","0,05","9,8"
7734,3270,886,1967,120,0,"0,15","0,05","12,5"
8154,1705,886,4226,"121,5",0,"0,15","0,05","11,32"
10673,3691,886,4509,"201,6",0,"0,15","0,05","13,35"
4810,2524,887,2079,68,0,"0,15","0,05","6,05346117"
6183,949,887,2226,105,0,"0,15","0,05","141,86"
5080,1761,887,3159,"156,6",0,"0,15","0,05","17,34"
5047,1825,887,4068,156,0,"0,15","0,05","11,94"
5243,2026,888,4687,120,0,"0,15","0,05","111,31"
11056,3806,888,6875,"253,44",100,"0,05","0,05","31,5451226"
10935,1736,893,4011,"188,16",0,"0,15","0,05","16,0452699"
4738,1825,893,4068,216,0,"0,15","0,05","22,3"
9651,3414,893,6402,"196,8",0,"0,15","0,05","28,1364163"
7581,3381,895,17,"122,4",0,"0,15","0,05","41,79"
6242,2272,895,351,"122,4",0,"0,15","0,05","35,78"
6913,2087,895,4526,"122,4",0,"0,15","0,05","30,61"
7422,2449,895,5230,"122,4",100,"0,05","0,05","28,95"
6639,2479,895,5267,"122,4",0,"0,15","0,05","36,08"
6088,1898,896,173,"216,49",0,"0,15","0,05","64,28"
7986,972,897,2095,"103,6",0,"0,15","0,05","22,1"
6785,2290,898,1865,"107,25",0,"0,15","0,05","7,40284107"
6935,2578,898,5375,"156,75",0,"0,15","0,05","18,69"
8134,2928,898,5439,266,0,"0,15","0,05","19,55"
11317,3887,898,6952,"132,75",0,"0,15","0,05","19,73"
8004,2807,899,1227,176,0,"0,15","0,05","13,06"
10548,3566,900,1959,236,0,"0,15","0,05","8,14"
7173,1338,900,3285,"740,02",0,"0,15","0,05","12,13"
6531,414,901,1179,132,0,"0,15","0,05",12
6387,2419,901,2412,"100,5",0,"0,15","0,05",12
9637,3326,901,2412,"141,3",0,"0,15","0,05",12
6351,1870,901,2697,"136,56",0,"0,15","0,05",12
8812,3045,901,2697,"120,24",0,"0,15","0,05",12
9570,2565,901,5355,"121,92",0,"0,15","0,05",12
8083,2918,901,5760,"120,48",0,"0,15","0,05",12
8222,2948,901,5827,138,0,"0,15","0,05",12
8889,3160,901,6105,"124,8",0,"0,15","0,05",12
11148,3833,901,6184,"161,4",0,"0,15","0,05","20,3706192"
9432,3304,901,6216,"185,04",0,"0,15","0,05",12
10068,3524,901,6218,132,0,"0,15","0,05",12
9356,3345,901,6294,"161,52",0,"0,15","0,05",12
9497,3358,901,6352,"124,32",0,"0,15","0,05",12
11722,4015,901,7089,"125,4",0,"0,15","0,05","4,2620453"
9516,1926,905,1527,120,0,"0,15","0,05","8,67"
9863,1372,906,178,"128,42",0,"0,15","0,05","21,04"
10485,3190,907,214,"120,89",0,"0,15","0,05","23,8"
9559,3353,907,781,"120,89",0,"0,15","0,05","22,79"
11637,3252,907,1057,"112,98",0,"0,15","0,05","13,7046964"
9918,2650,907,5459,"225,96",0,"0,15","0,05","22,79"
9825,3449,907,6432,"112,98",0,"0,15","0,05","22,79"
6275,2389,909,283,162,100,"0,05","0,05","13,02"
5303,1350,909,550,162,0,"0,15","0,05","10,32"
6416,2427,909,1232,162,100,"0,05","0,05","13,56"
10542,3658,909,1262,"129,6",100,"0,05","0,05","24,03"
5039,1899,909,1275,162,0,"0,15","0,05","10,32"
6924,1920,909,1275,"129,6",0,"0,15","0,05","10,4"
11862,3435,909,1275,"129,6",0,"0,15","0,05","13,15"
5114,845,909,1657,162,100,"0,05","0,05","19,64"
8306,1838,909,1857,"129,6",0,"0,15","0,05","24,22"
7247,961,909,2265,"129,6",0,"0,15","0,05","15,1"
10029,3008,909,2265,"129,6",0,"0,15","0,05","13,15"
5486,1765,909,4347,162,100,"0,05","0,05","10,32"
5036,1893,909,4545,162,100,"0,05","0,05","10,32"
5076,1906,909,4567,162,100,"0,05","0,05","15,72"
6472,1925,909,4581,"129,6",100,"0,05","0,05",13
5508,2080,909,4656,162,0,"0,15","0,05","20,05"
11424,3316,909,4656,"129,6",0,"0,15","0,05","20,05"
5647,2158,909,4706,162,100,"0,05","0,05","10,32"
5629,2144,909,4877,162,100,"0,05","0,05","18,5566204"
5659,2164,909,4894,"129,6",100,"0,05","0,05","20,05"
5702,2191,909,4920,135,100,"0,05","0,05","15,07"
5824,2252,909,4983,324,100,"0,05","0,05","21,05"
6037,2322,909,5087,162,100,"0,05","0,05","15,72"
6122,2355,909,5106,486,100,"0,05","0,05","34,7"
6466,2440,909,5222,162,100,"0,05","0,05","13,02"
6727,2504,909,5294,"129,6",100,"0,05","0,05",13
6801,2541,909,5329,162,0,"0,15","0,05","12,57"
8023,2544,909,5329,"129,6",0,"0,15","0,05","17,69"
6891,2565,909,5355,"129,6",100,"0,05","0,05",13
7019,2606,909,5396,162,100,"0,05","0,05","12,57"
9549,3374,909,5615,"129,6",100,"0,05","0,05","12,95"
7710,2797,909,5647,"129,6",100,"0,05","0,05",13
7875,2852,909,5706,"129,6",100,"0,05","0,05","21,4"
7939,2876,909,5714,"129,6",100,"0,05","0,05","23,19"
7910,2866,909,5715,"388,8",100,"0,05","0,05","38,54"
8578,3034,909,5917,"129,6",100,"0,05","0,05","13,33"
11497,3949,909,6126,"129,6",100,"0,05","0,05","13,15"
9000,3194,909,6149,"129,6",100,"0,05","0,05","12,81"
11541,3940,909,6348,"129,6",100,"0,05","0,05","13,15"
9712,3430,909,6419,"129,6",100,"0,05","0,05","23,84"
11420,3924,909,6986,"129,6",0,"0,15","0,05","12,7"
7486,921,912,17,"126,72",0,"0,15","0,05","22,85"
10904,1333,912,3056,"231,84",0,"0,15","0,05","13,6389839"
5806,2239,912,4974,"233,64",0,"0,15","0,05","18,89"
6717,2506,912,5114,"211,78",0,"0,15","0,05","22,85"
10334,3601,912,5923,"146,16",0,"0,15","0,05","5,92026399"
9774,3411,912,6359,"364,74",0,"0,15","0,05","22,85"
10468,3584,912,6638,"242,82",0,"0,15","0,05","28,1765745"
7060,1891,916,1609,"133,8",0,"0,15","0,05","48,18"
8588,2805,916,2133,"183,6",0,"0,15","0,05","52,83"
5245,2026,916,4687,"183,6",0,"0,15","0,05","45,33"
5788,2285,917,1388,"278,4",0,"0,15","0,05",15
6741,1993,917,1657,"184,8",0,"0,15","0,05",15
9238,3004,917,1657,"302,4",0,"0,15","0,05",15
11099,3293,917,1657,"235,2",0,"0,15","0,05",15
8856,3166,917,1680,"477,6",0,"0,15","0,05",15
8531,1121,917,2477,"223,2",0,"0,15","0,05",15
8361,2586,917,5149,"134,4",0,"0,15","0,05",15
11242,3648,917,6613,132,0,"0,15","0,05",15
11391,3877,917,6944,"124,8",0,"0,15","0,05",15
11692,3545,920,17,"298,69",0,"0,15","0,05","31,1"
9310,3308,920,966,"124,5",100,"0,05","0,05","23,05"
6239,2237,920,2133,"522,56",0,"0,15","0,05","51,74"
6022,1561,920,3735,"236,43",100,"0,05","0,05","34,93"
7423,2449,920,5230,"236,44",0,"0,15","0,05",36
8951,3175,920,6119,"111,94",0,"0,15","0,05",36
11378,3659,920,6706,"248,99",0,"0,15","0,05","34,21"
7260,1679,921,681,"111,82",0,"0,15","0,05","7,67964024"
10680,2540,923,2079,"110,4",0,"0,15","0,05",15
9861,1372,924,178,377,0,"0,15","0,05",45
5594,1168,924,557,158,0,"0,15","0,05","11,5"
10435,3083,924,1463,"154,5",0,"0,15","0,05","11,5"
8086,2457,924,1788,"2377,65",0,"0,15","0,05",390
5762,2171,924,2011,"122,21",0,"0,15","0,05","13,5"
11946,1217,924,2952,118,0,"0,15","0,05","8,44"
9247,1756,924,4354,103,0,"0,15","0,05","11,5"
5902,2273,924,5001,152,0,"0,15","0,05",30
6664,2471,924,5250,711,0,"0,15","0,05",92
8498,2812,924,5250,"428,5",0,"0,15","0,05",45
9056,3213,924,6176,322,0,"0,15","0,05","25,35"
6738,857,927,170,"240,96",0,"0,15","0,05","10,95"
5332,1688,927,513,"124,32",0,"0,15","0,05","6,35"
8418,2691,927,1213,"204,72",0,"0,15","0,05","10,95"
7151,1723,929,184,100,0,"0,15","0,05","17,5"
11128,3764,929,4501,100,0,"0,15","0,05","19,5"
6635,2471,929,5250,100,0,"0,15","0,05","14,69"
9353,3345,929,6294,114,0,"0,15","0,05","17,5"
5907,1994,930,1259,103,0,"0,15","0,05","23,5"
6220,2328,930,5052,"101,28",0,"0,15","0,05","64,31"
5707,574,932,1424,"301,56",0,"0,15","0,05","20,23"
5807,2209,932,1613,"425,76",0,"0,15","0,05","46,93"
11939,4086,933,7140,"360,57",0,"0,15","0,05","3,9"
9561,3353,937,781,"136,74",0,"0,15","0,05",36
9078,1090,937,1555,"116,48",0,"0,15","0,05",36
7261,2654,941,5468,144,0,"0,15","0,05","11,04"
8742,3117,941,5938,"172,8",0,"0,15","0,05","12,48"
8256,2956,942,5832,"102,07",0,"0,15","0,05","8,67"
9581,2965,942,5832,"116,65",0,"0,15","0,05","8,67"
6536,2464,944,35,"141,12",0,"0,15","0,05","11,64"
8726,2812,947,5250,"176,64",0,"0,15","0,05",15
9419,3329,948,5859,"197,85",0,"0,15","0,05","16,871888"
9383,3303,948,5991,"152,23",0,"0,15","0,05","10,7086224"
7465,2731,949,2735,"134,8",0,"0,15","0,05","36,27"
5983,2299,950,784,"146,36",0,"0,15","0,05","81,18"
8802,3112,950,1500,"151,92",0,"0,15","0,05","81,18"
11585,3629,950,1529,"111,16",0,"0,15","0,05","60,89"
5737,1223,950,1613,"112,55",0,"0,15","0,05","67,61"
10749,3463,950,3181,"105,58",0,"0,15","0,05","60,89"
7109,2629,950,5440,"137,4",0,"0,15","0,05","108,25"
10290,3584,950,6638,"111,16",0,"0,15","0,05","60,89"
10384,3616,950,6672,"112,55",0,"0,15","0,05","60,89"
10894,3761,950,6832,"105,58",0,"0,15","0,05","12,6"
11784,4053,950,7029,"204,71",0,"0,15","0,05","14,2"
5895,2400,951,351,"194,34",0,"0,15","0,05","41,53"
9782,3437,951,3847,"110,52",100,"0,05","0,05","47,86"
6561,2087,951,4526,"117,84",0,"0,15","0,05","7,18"
5800,2229,951,4972,"110,78",100,"0,05","0,05","21,89"
10159,3546,951,6600,"286,01",100,"0,05","0,05",8
5879,872,952,2114,124,0,"0,15","0,05",11
8349,2805,953,2133,"451,44",0,"0,15","0,05","64,25"
11194,3845,953,6914,"464,4",100,"0,05","0,05","81,58"
8756,3115,955,6050,117,0,"0,15","0,05","17,55"
7578,3381,956,17,"106,57",0,"0,15","0,05","7,52"
5935,2288,956,5055,"107,5",0,"0,15","0,05","10,5"
8100,2563,957,1463,"207,19",0,"0,15","0,05","13,6531222"
6476,2369,959,149,"136,8",0,"0,15","0,05","13,75"
9895,3737,959,149,"94,8",0,"0,15","0,05",8
6482,1708,959,268,"136,8",0,"0,15","0,05","13,75"
10208,3565,959,1041,"148,2",0,"0,15","0,05","13,75"
9020,1148,959,2280,"136,8",0,"0,15","0,05","13,75"
6382,2417,960,2876,106,0,"0,15","0,05","9,85"
7287,2662,961,4416,"121,44",0,"0,15","0,05","15,24"
6058,2306,961,5069,"101,2",0,"0,15","0,05","17,67"
6946,2581,961,5149,"121,44",0,"0,15","0,05","16,63"
6642,2488,962,1691,124,0,"0,15","0,05","21,83"
5959,2270,962,4828,103,0,"0,15","0,05","21,93"
7411,2388,962,5139,"127,2",0,"0,15","0,05","21,88"
7107,2629,962,5440,107,0,"0,15","0,05","17,19"
8490,2450,964,149,120,0,"0,15","0,05","22,5"
10816,3046,964,149,"100,8",0,"0,15","0,05","8,91556638"
7707,390,964,668,240,0,"0,15","0,05","22,6921244"
6790,2524,964,2079,120,0,"0,15","0,05","26,34"
6930,1853,964,2287,120,0,"0,15","0,05","26,34"
7832,987,964,2342,120,0,"0,15","0,05","19,44"
7505,2723,964,5048,"100,8",0,"0,15","0,05","23,12"
8955,2361,964,5108,"115,2",0,"0,15","0,05","6,61344274"
7769,2811,964,5667,120,0,"0,15","0,05","22,5"
11130,3829,964,6889,"86,4",0,"0,15","0,05","8,06891629"
9118,1803,965,1007,126,0,"0,15","0,05","18,8"
8736,3115,965,6050,"120,8",0,"0,15","0,05","4,38"
9859,1372,967,178,"240,3",0,"0,15","0,05","15,05"
7748,2604,967,902,"106,8",0,"0,15","0,05","11,85"
8240,1037,967,1046,"240,3",0,"0,15","0,05","15,05"
6010,1774,967,1173,"127,08",0,"0,15","0,05","11,45"
8417,2691,967,1213,"106,8",0,"0,15","0,05","11,85"
9961,3474,967,1310,"381,29",0,"0,15","0,05","17,05"
7042,648,967,1531,"106,8",0,"0,15","0,05","11,85"
6948,1858,967,1761,"347,1",0,"0,15","0,05","17,85"
8462,2114,967,1798,"133,5",0,"0,15","0,05","12,65"
8777,1854,967,1999,"127,08",0,"0,15","0,05","11,85"
11824,1736,967,4011,"127,08",0,"0,15","0,05","11,85"
7164,2635,967,4881,"190,62",0,"0,15","0,05","13,05"
6153,2164,967,4894,"106,8",0,"0,15","0,05","11,85"
6086,2295,967,4898,"133,5",0,"0,15","0,05","12,56"
8815,2748,967,5006,"106,8",0,"0,15","0,05","11,85"
6327,2404,967,5134,"106,8",0,"0,15","0,05","11,85"
6867,2512,967,5297,"254,16",0,"0,15","0,05","8,3"
7897,2781,967,5581,"190,62",0,"0,15","0,05","6,3"
10878,2991,967,5581,"158,85",0,"0,15","0,05","6,3"
8204,2931,967,5787,"106,8",0,"0,15","0,05","11,85"
8887,3160,967,6105,"158,86",0,"0,15","0,05","6,3"
9106,3230,967,6195,"222,39",0,"0,15","0,05","14,6"
10787,3442,967,6307,"222,41",0,"0,15","0,05","8,3"
11820,1736,968,4011,"130,68",0,"0,15","0,05","16,75"
6252,2237,970,2133,"143,48",0,"0,15","0,05","11,9"
6747,2325,970,3735,"107,61",0,"0,15","0,05","10,8"
9786,3437,970,3847,"131,83",0,"0,15","0,05","10,8"
11573,3440,970,3847,"127,7",0,"0,15","0,05","12,96"
11520,3226,970,4703,"121,62",0,"0,15","0,05","10,68"
7848,2585,971,4526,"108,65",0,"0,15","0,05","8,94"
10686,3586,971,6642,"103,48",0,"0,15","0,05","15,5"
9120,1803,972,1007,141,0,"0,15","0,05","22,99"
6637,2488,972,1691,"122,4",0,"0,15","0,05","17,98"
7106,2629,972,5440,"269,48",0,"0,15","0,05","8,49"
8583,3074,972,5954,"153,83",0,"0,15","0,05","9,49"
10277,3580,973,6452,"183,86",0,"0,15","0,05",35
10678,3157,974,6078,360,0,"0,15","0,05","30,18"
6425,708,975,1263,"196,99",0,"0,15","0,05","11,56"
10086,1239,975,2461,"142,44",0,"0,15","0,05","11,56"
10545,3226,975,4703,"115,65",0,"0,15","0,05","8,86"
9046,2370,975,5102,"142,44",0,"0,15","0,05","11,56"
9853,3458,977,2246,"173,53",0,"0,15","0,05","25,5"
11125,3691,977,4509,"170,76",0,"0,15","0,05","26,5"
8476,2196,977,4656,"112,16",0,"0,15","0,05","22,5"
9799,3444,977,6435,"143,17",0,"0,15","0,05","22,5"
10402,3620,977,6674,"122,78",0,"0,15","0,05","13,25"
11878,1217,978,2952,"145,76",0,"0,15","0,05","19,5"
9011,2931,978,5787,"102,22",0,"0,15","0,05","22,66"
11023,3789,978,6866,"322,05",0,"0,15","0,05",20
7388,1332,979,1290,"140,4",0,"0,15","0,05","7,14"
6304,2288,979,5055,"105,6",0,"0,15","0,05","10,21"
6560,2471,979,5250,"231,36",0,"0,15","0,05","8,6"
11505,3955,981,7003,"125,75",0,"0,15","0,05","8,21"
6160,994,984,2348,"232,02",0,"0,15","0,05","13,71"
9865,1324,984,3215,"103,88",0,"0,15","0,05",14
9010,3132,984,5243,"159,8",0,"0,15","0,05",14
8913,2683,984,5297,"367,6",0,"0,15","0,05","14,18"
10050,3486,984,6105,"367,66",0,"0,15","0,05","14,14"
11131,3829,984,6889,"119,9",0,"0,15","0,05","17,48"
10081,1239,985,2461,"171,12",0,"0,15","0,05","15,05"
11203,3534,985,2461,"636,65",0,"0,15","0,05","15,17"
9574,3383,985,6077,"185,4",0,"0,15","0,05","4,94"
6792,2524,988,2079,"113,64",0,"0,15","0,05","8,77"
6733,2237,988,2133,177,0,"0,15","0,05","20,25"
8431,3031,988,5870,"151,52",0,"0,15","0,05","21,72"
7477,2562,989,180,"120,96",0,"0,15","0,05","10,37"
7574,2529,989,3151,"123,36",0,"0,15","0,05","10,37"
6787,2524,993,2079,"113,6",0,"0,15","0,05","9,9"
6628,2471,995,5250,"96,9",0,"0,15","0,05",1
7104,2629,995,5440,"206,01",0,"0,15","0,05",1
8867,3153,995,6094,"239,31",0,"0,15","0,05",1
6759,2228,997,519,"301,2",0,"0,15","0,05","15,9"
10486,2539,997,519,"140,4",0,"0,15","0,05","15,48"
9119,1803,997,1007,"218,4",0,"0,15","0,05","19,07"
9764,2902,997,1275,216,0,"0,15","0,05","15,48"
10191,3557,997,2042,"136,8",0,"0,15","0,05","15,48"
10679,1256,997,2390,"374,4",0,"0,15","0,05","22,68"
7144,3320,997,3580,"124,8",0,"0,15","0,05","15,48"
7983,2591,997,4757,"140,4",0,"0,15","0,05","15,48"
7502,2723,997,5048,"124,8",0,"0,15","0,05","15,48"
7256,2649,997,5459,"374,4",0,"0,15","0,05","22,68"
7885,2852,997,5706,390,0,"0,15","0,05","22,68"
9050,3204,997,6163,"187,2",0,"0,15","0,05","19,07"
7360,2672,998,1165,124,0,"0,15","0,05","23,69"
10102,2698,998,1165,"231,2",0,"0,15","0,05","11,99"
7758,3195,998,1227,88,0,"0,15","0,05","4,95"
8097,3083,998,1463,104,0,"0,15","0,05","4,95"
9659,2914,998,1865,"136,8",0,"0,15","0,05","17,98"
7346,2317,998,2027,"515,2",0,"0,15","0,05","23,69"
9017,1148,998,2280,110,0,"0,15","0,05","15,9198717"
8006,2381,998,2348,"249,6",0,"0,15","0,05","33,68"
8513,1286,998,3181,"135,2",0,"0,15","0,05","11,99"
11532,3964,998,4774,"187,6",100,"0,05","0,05","10,0290642"
11187,3805,999,6294,"126,6",0,"0,15","0,05","5,45909816"
7199,1723,1001,184,"157,5",0,"0,15","0,05","10,32"
7390,1332,1001,1290,"142,4",0,"0,15","0,05","11,33"
11015,3951,1001,5689,"457,4",0,"0,15","0,05","13,5"
7916,2870,1001,5719,83,0,"0,15","0,05","12,49"
9153,2889,1002,2095,104,0,"0,15","0,05","17,2"
7907,2864,1006,2924,"290,37",0,"0,15","0,05","7,56"
9224,2960,1006,3619,"441,65",0,"0,15","0,05",16
7055,1583,1006,3782,"417,45",0,"0,15","0,05",16
8199,2931,1006,5787,"182,49",0,"0,15","0,05",18
9088,3705,1006,6119,120,0,"0,15","0,05",16
10441,3083,1011,1463,"286,2",0,"0,15","0,05",10
10237,3447,1011,6119,"151,2",0,"0,15","0,05","10,44"
7612,786,1014,1960,119,0,"0,15","0,05","13,99"
9152,2889,1014,2095,119,0,"0,15","0,05","4,99"
8276,2969,1014,5414,"142,8",0,"0,15","0,05","13,99"
7559,2766,1015,17,"135,36",0,"0,15","0,05","28,74"
7709,1076,1015,410,"132,48",0,"0,15","0,05","18,44"
10429,2540,1015,2079,"133,8",0,"0,15","0,05","20,32"
9826,3449,1015,6432,"125,28",0,"0,15","0,05","13,83"
9483,3353,1017,781,"128,64",0,"0,15","0,05","25,71"
8098,2563,1017,1463,"125,28",0,"0,15","0,05","24,68"
11767,2038,1017,4695,"199,2",0,"0,15","0,05","27,94"
8568,2812,1017,5250,"232,32",0,"0,15","0,05","40,08"
7941,2876,1017,5714,"268,32",0,"0,15","0,05","28,92"
8882,3160,1017,6105,"150,4",0,"0,15","0,05","22,08"
7483,2572,1018,5134,195,0,"0,15","0,05","22,45"
8975,949,1019,2226,"121,56",0,"0,15","0,05","11,45"
9292,2082,1019,3140,"132,6",0,"0,15","0,05","16,25"
11628,3998,1020,7058,"307,76",0,"0,15","0,05","5,99"
8346,2694,1021,1500,138,0,"0,15","0,05","37,86"
8272,1827,1023,1093,"124,8",0,"0,15","0,05",7
8109,1592,1023,1646,"124,8",0,"0,15","0,05","9,1"
10190,1036,1023,2471,"604,8",0,"0,15","0,05","23,2"
9235,1756,1023,4354,"124,8",0,"0,15","0,05",7
8129,2931,1023,5787,"437,6",0,"0,15","0,05","59,48"
7858,1813,1025,691,"109,2",0,"0,15","0,05","14,02"
8785,2843,1025,691,"119,68",0,"0,15","0,05","20,35"
9571,3126,1025,691,"106,99",0,"0,15","0,05","15,5375911"
10350,3408,1025,691,"108,35",0,"0,15","0,05","9,40055535"
10097,2698,1025,1165,"215,68",0,"0,15","0,05","19,0080805"
10243,3266,1025,1259,"117,85",0,"0,15","0,05","3,57930038"
8723,1926,1025,1527,"393,8",0,"0,15","0,05","38,3819148"
8592,3224,1025,1574,"115,07",0,"0,15","0,05","14,5232758"
8289,2553,1025,1657,"395,27",0,"0,15","0,05","15,94"
8458,2114,1025,1798,"169,28",0,"0,15","0,05","11,6238048"
8292,2010,1025,3336,"194,66",0,"0,15","0,05","14,17"
11711,2983,1025,3336,"216,08",0,"0,15","0,05","11,8180921"
7689,1925,1025,4581,"139,14",0,"0,15","0,05","14,17"
8686,2164,1025,4894,"115,02",0,"0,15","0,05","41,69"
8022,2544,1025,5329,"114,12",0,"0,15","0,05","14,02"
7884,2855,1025,5588,"109,99",0,"0,15","0,05","14,02"
8294,2930,1025,5630,"145,72",0,"0,15","0,05","24,35"
8622,2985,1025,5630,"191,88",0,"0,15","0,05","24,35"
11011,3786,1025,5689,"321,06",0,"0,15","0,05","12,0292308"
8799,3129,1025,6070,"108,6",0,"0,15","0,05","27,83"
9429,3304,1025,6216,"272,08",0,"0,15","0,05","30,8149063"
11457,3940,1025,6348,"324,59",0,"0,15","0,05","20,7355316"
9676,3420,1025,6410,"117,03",0,"0,15","0,05","8,15005969"
8886,1700,1026,940,"417,6",0,"0,15","0,05","10,45"
8414,2691,1026,1213,"165,6",0,"0,15","0,05","20,9578712"
11225,3814,1026,1213,288,0,"0,15","0,05","9,75273143"
8112,1592,1026,1646,"133,2",0,"0,15","0,05","15,9369375"
10672,1256,1026,2390,"471,6",0,"0,15","0,05","50,2925744"
10327,3601,1026,5923,"128,4",0,"0,15","0,05","18,5245463"
9086,3181,1026,6119,"136,8",0,"0,15","0,05","17,9801061"
9160,3246,1026,6195,"172,8",0,"0,15","0,05","12,8478736"
9281,3295,1026,6277,"393,6",0,"0,15","0,05","11,45"
11608,3912,1027,6613,"148,14",0,"0,15","0,05","13,09"
7812,22,1029,96,288,0,"0,15","0,05","14,03"
7982,2591,1029,4757,192,0,"0,15","0,05","14,03"
9447,3342,1029,6340,192,0,"0,15","0,05","14,03"
8987,3189,1030,660,191,0,"0,15","0,05","12,8839116"
9879,2157,1030,1298,"118,9",0,"0,15","0,05","10,0139739"
10047,2375,1030,1414,"102,8",0,"0,15","0,05","7,0668808"
8515,1885,1030,1697,159,0,"0,15","0,05","9,70765605"
10803,3729,1030,6307,"273,5",0,"0,15","0,05","18,8825156"
10280,3580,1030,6452,"144,7",0,"0,15","0,05","19,105908"
11912,3836,1030,6903,164,0,"0,15","0,05","10,3433977"
10279,3580,1031,6452,175,0,"0,15","0,05","8,21"
7755,2604,1033,902,"121,44",0,"0,15","0,05","7,95"
8337,2575,1033,1263,"120,48",0,"0,15","0,05","11,09"
7771,2415,1033,1775,"139,68",0,"0,15","0,05","7,95"
8043,2536,1033,1865,"106,8",0,"0,15","0,05","12,72"
8755,3052,1033,3181,"136,8",0,"0,15","0,05","7,95"
8148,1705,1033,4226,"174,24",0,"0,15","0,05","8,94"
10236,1964,1033,4246,"138,24",0,"0,15","0,05","7,95"
8161,2204,1033,4418,"151,2",0,"0,15","0,05","8,94"
11143,3764,1033,4501,"132,4",0,"0,15","0,05","15,5"
9092,3230,1033,6195,"157,92",0,"0,15","0,05","8,94"
9498,3358,1033,6352,192,100,"0,05","0,05","7,95"
8914,2979,1034,1227,"122,4",0,"0,15","0,05",13
8352,2992,1034,5830,102,0,"0,15","0,05","17,32"
9650,3414,1034,6402,102,0,"0,15","0,05","21,1"
8457,2114,1037,1798,"184,8",0,"0,15","0,05","32,51"
9044,3208,1037,6173,"403,2",0,"0,15","0,05","42,3"
7841,2608,1040,2697,"121,2",0,"0,15","0,05",8
7849,2585,1040,4526,"126,36",0,"0,15","0,05",8
8080,2918,1040,5760,"140,4",0,"0,15","0,05",8
11146,3833,1040,6184,"245,7",0,"0,15","0,05","13,89"
9303,3304,1040,6216,"273,72",0,"0,15","0,05",13
10066,3524,1040,6218,"128,88",0,"0,15","0,05",12
9349,3315,1040,6294,"251,1",0,"0,15","0,05",13
11713,4015,1040,7089,"133,38",0,"0,15","0,05",12
11739,4032,1040,7096,"126,36",0,"0,15","0,05",12
8478,2736,1041,370,"122,73",0,"0,15","0,05",19
10595,3226,1041,4703,"112,42",0,"0,15","0,05",19
11746,2999,1041,5822,"160,02",0,"0,15","0,05",19
9740,3431,1041,6418,"194,6",0,"0,15","0,05",19
10776,3719,1041,6718,"222,69",0,"0,15","0,05",19
8257,2963,1046,5276,120,0,"0,15","0,05","15,507996"
8976,949,1047,2226,"134,88",0,"0,15","0,05","6,67"
9536,2379,1048,1424,105,0,"0,15","0,05","11,32"
9787,3437,1048,3847,105,0,"0,15","0,05","11,32"
9844,3452,1048,6453,315,0,"0,15","0,05","17,42"
9102,3230,1049,6195,"273,12",0,"0,15","0,05","21,82"
10550,2822,1052,230,"210,59",0,"0,15","0,05",48
9151,2426,1052,1057,"120,28",0,"0,15","0,05",48
8672,631,1052,1486,"167,86",0,"0,15","0,05",48
10085,1239,1052,2461,"136,63",0,"0,15","0,05",48
8950,2588,1052,4703,"171,45",0,"0,15","0,05",48
